,p_steam,Theta,CAH,N_s,alpha,bond
1445,714.6728515625,163.1298828125,57.97216796875,142090.70166015625,199729.19913024464,0.042116489901746865
1446,4161.3037109375,75.6396484375,57.97216796875,142090.70166015625,656872.6268832121,1.3665547159590268
1447,4161.3037109375,163.1298828125,55.45166015625,142090.70166015625,221429.3473728773,0.039949998361221296
1448,4161.3037109375,163.1298828125,57.97216796875,994628.9116210938,398642.8045879132,0.04211648990174686
1449,4161.3037109375,163.1298828125,57.97216796875,142090.70166015625,219494.0557806651,0.04211648990174686
1450,3189.6728515625,160.6396484375,10.95166015625,494629.41162109375,470952.5927059038,0.010038051631717847
1451,1686.3037109375,160.6396484375,10.95166015625,494629.41162109375,451199.8349060461,0.010038051631717847
1452,3189.6728515625,78.1298828125,10.95166015625,494629.41162109375,1030084.6690052743,0.2508425649424027
1453,3189.6728515625,160.6396484375,13.47216796875,494629.41162109375,455074.3606250879,0.01233864189276014
1454,3189.6728515625,160.6396484375,10.95166015625,642090.2016601562,507637.90345529973,0.010038051631717847
1455,3189.6728515625,78.1298828125,13.47216796875,642090.2016601562,1032779.5480662944,0.3083324029242991
1456,1686.3037109375,160.6396484375,13.47216796875,642090.2016601562,468326.84141029976,0.012338641892760138
1457,1686.3037109375,78.1298828125,10.95166015625,642090.2016601562,878055.4944618664,0.25084256494240265
1458,1686.3037109375,78.1298828125,13.47216796875,494629.41162109375,823464.9659130742,0.3083324029242991
1459,1686.3037109375,78.1298828125,13.47216796875,642090.2016601562,848421.7638740543,0.3083324029242991
1460,4427.1728515625,33.1396484375,77.70166015625,744629.1616210938,368989.38948828005,9.608023947008126
1461,448.8037109375,33.1396484375,77.70166015625,744629.1616210938,133879.60393478916,9.608023947008125
1462,4427.1728515625,35.6298828125,77.70166015625,744629.1616210938,405689.9785313641,8.266828763419067
1463,4427.1728515625,33.1396484375,80.22216796875,744629.1616210938,367154.90880136547,9.89996784479375
1464,4427.1728515625,33.1396484375,77.70166015625,892089.9516601562,372838.9274555652,9.608023947008126
1465,4427.1728515625,35.6298828125,80.22216796875,892089.9516601562,408275.06914504635,8.506746968651798
1466,448.8037109375,33.1396484375,80.22216796875,892089.9516601562,133908.58258386544,9.89996784479375
1467,448.8037109375,35.6298828125,77.70166015625,892089.9516601562,149608.2471770142,8.266828763419067
1468,448.8037109375,35.6298828125,80.22216796875,744629.1616210938,148079.5649904541,8.5067469686518
1469,448.8037109375,35.6298828125,80.22216796875,892089.9516601562,148898.1928731701,8.5067469686518
1470,1952.1728515625,118.1396484375,33.20166015625,244629.66162109375,654554.6250662782,0.2563672526998738
1471,2923.8037109375,118.1396484375,33.20166015625,244629.66162109375,694475.3080017328,0.2563672526998737
1472,1952.1728515625,120.6298828125,33.20166015625,244629.66162109375,641916.2931504525,0.23791812549589597
1473,1952.1728515625,118.1396484375,35.72216796875,244629.66162109375,646870.6722465564,0.2752181829678419
1474,1952.1728515625,118.1396484375,33.20166015625,392090.45166015625,728390.6136343207,0.2563672526998738
1475,1952.1728515625,120.6298828125,35.72216796875,392090.45166015625,707508.4025198541,0.25541247372476017
1476,2923.8037109375,118.1396484375,35.72216796875,392090.45166015625,770368.7452100667,0.2752181829678418
1477,2923.8037109375,120.6298828125,33.20166015625,392090.45166015625,764066.9570680452,0.237918125495896
1478,2923.8037109375,120.6298828125,35.72216796875,244629.66162109375,671373.354292352,0.25541247372476
1479,2923.8037109375,120.6298828125,35.72216796875,392090.45166015625,755095.7289488734,0.25541247372476
1480,1333.4228515625,11.8896484375,22.07666015625,119629.78662109375,55426.77918092005,22.644375560108077
1481,3542.5537109375,11.8896484375,22.07666015625,119629.78662109375,86634.25055249929,22.644375560108084
1482,1333.4228515625,141.8798828125,22.07666015625,119629.78662109375,412829.377077499,0.07195451506531114
1483,1333.4228515625,11.8896484375,69.09716796875,119629.78662109375,44136.15123895192,89.22462216023789
1484,1333.4228515625,11.8896484375,22.07666015625,767090.0766601562,57956.28802935797,22.644375560108077
1485,1333.4228515625,141.8798828125,69.09716796875,767090.0766601562,552289.0016730068,0.21312311163814826
1486,3542.5537109375,11.8896484375,69.09716796875,767090.0766601562,73120.21398462009,89.22462216023793
1487,3542.5537109375,141.8798828125,22.07666015625,767090.0766601562,757120.0387061713,0.07195451506531116
1488,3542.5537109375,141.8798828125,69.09716796875,119629.78662109375,371734.70968322153,0.21312311163814834
1489,3542.5537109375,141.8798828125,69.09716796875,767090.0766601562,631920.8534782456,0.21312311163814834
1490,3808.4228515625,96.8896484375,66.57666015625,619629.2866210938,878474.7231798011,0.876236879160912
1491,1067.5537109375,96.8896484375,66.57666015625,619629.2866210938,626074.9490203838,0.8762368791609122
1492,3808.4228515625,56.8798828125,66.57666015625,619629.2866210938,659131.8070493157,2.8067584469940625
1493,3808.4228515625,96.8896484375,24.59716796875,619629.2866210938,1028426.4585078625,0.3400620356690882
1494,3808.4228515625,96.8896484375,66.57666015625,267090.57666015625,739873.7622957602,0.876236879160912
1495,3808.4228515625,56.8798828125,24.59716796875,267090.57666015625,697614.4032381594,1.0892853448832422
1496,1067.5537109375,96.8896484375,24.59716796875,267090.57666015625,650683.4894277267,0.34006203566908827
1497,1067.5537109375,56.8798828125,66.57666015625,267090.57666015625,384716.76238006423,2.8067584469940634
1498,1067.5537109375,56.8798828125,24.59716796875,619629.2866210938,480828.51884203684,1.0892853448832425
1499,1067.5537109375,56.8798828125,24.59716796875,267090.57666015625,450336.6316806025,1.0892853448832425
1500,2570.9228515625,54.3896484375,44.32666015625,369629.53662109375,557749.6936793025,2.11369151407277
1501,2305.0537109375,54.3896484375,44.32666015625,369629.53662109375,536820.1246063343,2.1136915140727703
1502,2570.9228515625,14.3798828125,44.32666015625,369629.53662109375,92416.85992565186,32.000726538051325
1503,2570.9228515625,54.3896484375,46.84716796875,369629.53662109375,552909.6547188403,2.227304626994545
1504,2570.9228515625,54.3896484375,44.32666015625,17090.82666015625,344696.9951331417,2.11369151407277
1505,2570.9228515625,14.3798828125,46.84716796875,17090.82666015625,79275.86906455753,34.164051877122134
1506,2305.0537109375,54.3896484375,46.84716796875,17090.82666015625,334124.58089707117,2.227304626994546
1507,2305.0537109375,14.3798828125,44.32666015625,17090.82666015625,76599.7075825336,32.00072653805133
1508,2305.0537109375,14.3798828125,46.84716796875,369629.53662109375,86972.95813029722,34.16405187712214
1509,2305.0537109375,14.3798828125,46.84716796875,17090.82666015625,75771.2160571208,34.16405187712214
1510,95.9228515625,139.3896484375,88.82666015625,869629.0366210938,250507.93763130033,0.2956583985805557
1511,4780.0537109375,139.3896484375,88.82666015625,869629.0366210938,675106.7053759643,0.2956583985805559
1512,95.9228515625,99.3798828125,88.82666015625,869629.0366210938,234413.80196112834,1.0473061250690898
1513,95.9228515625,139.3896484375,2.34716796875,869629.0366210938,450491.3289208871,0.008631985752592507
1514,95.9228515625,139.3896484375,88.82666015625,517090.32666015625,238817.22576139262,0.2956583985805557
1515,95.9228515625,99.3798828125,2.34716796875,517090.32666015625,409595.7900633302,0.030650851404945532
1516,4780.0537109375,139.3896484375,2.34716796875,517090.32666015625,1061945.1328782907,0.008631985752592511
1517,4780.0537109375,99.3798828125,88.82666015625,517090.32666015625,847199.2152489077,1.04730612506909
1518,4780.0537109375,99.3798828125,2.34716796875,869629.0366210938,1686546.3053985965,0.03065085140494554
1519,4780.0537109375,99.3798828125,2.34716796875,517090.32666015625,1524810.3817264326,0.03065085140494554
1520,115.2587890625,40.4443359375,21.03369140625,303223.35302734375,108299.99491713814,1.8608764848301602
1521,2092.3583984375,40.4443359375,21.03369140625,303223.35302734375,410259.77369542205,1.8608764848301613
1522,115.2587890625,82.7783203125,21.03369140625,303223.35302734375,260646.44775030902,0.4222978395071001
1523,115.2587890625,40.4443359375,79.17919921875,303223.35302734375,88017.63094529024,6.497244623163886
1524,115.2587890625,40.4443359375,21.03369140625,661621.4321289062,110668.57917808522,1.8608764848301602
1525,115.2587890625,82.7783203125,79.17919921875,661621.4321289062,220711.9891479475,1.4744516304431956
1526,2092.3583984375,40.4443359375,79.17919921875,661621.4321289062,351141.7748368161,6.4972446231638905
1527,2092.3583984375,82.7783203125,21.03369140625,661621.4321289062,877489.7959342734,0.42229783950710015
1528,2092.3583984375,82.7783203125,79.17919921875,303223.35302734375,637843.8422207491,1.4744516304431958
1529,2092.3583984375,82.7783203125,79.17919921875,661621.4321289062,712590.7656920535,1.4744516304431958
1530,2590.2587890625,125.4443359375,65.53369140625,803222.8530273438,757607.567378851,0.3870784238594027
1531,4567.3583984375,125.4443359375,65.53369140625,803222.8530273438,824537.1853651326,0.38707842385940266
1532,2590.2587890625,167.7783203125,65.53369140625,803222.8530273438,280808.36367177987,0.029601695700628646
1533,2590.2587890625,125.4443359375,34.67919921875,803222.8530273438,836731.6993167062,0.21315255635750882
1534,2590.2587890625,125.4443359375,65.53369140625,161621.93212890625,512384.7376324944,0.3870784238594027
1535,2590.2587890625,167.7783203125,34.67919921875,161621.93212890625,195677.08555860512,0.013162338689363402
1536,4567.3583984375,125.4443359375,34.67919921875,161621.93212890625,595359.1170854095,0.21315255635750882
1537,4567.3583984375,167.7783203125,65.53369140625,161621.93212890625,173792.1758653482,0.029601695700628646
1538,4567.3583984375,167.7783203125,34.67919921875,803222.8530273438,329099.39464115567,0.013162338689363399
1539,4567.3583984375,167.7783203125,34.67919921875,161621.93212890625,198840.00292785664,0.013162338689363399
1540,3827.7587890625,82.9443359375,43.28369140625,53223.60302734375,543707.0820448963,0.849461808341548
1541,3329.8583984375,82.9443359375,43.28369140625,53223.60302734375,533619.6557511583,0.8494618083415483
1542,3827.7587890625,125.2783203125,43.28369140625,53223.60302734375,407258.6168017874,0.2652056791703121
1543,3827.7587890625,82.9443359375,56.92919921875,53223.60302734375,520991.89023934095,1.097784624097513
1544,3827.7587890625,82.9443359375,43.28369140625,411621.68212890625,855615.0272224299,0.849461808341548
1545,3827.7587890625,125.2783203125,56.92919921875,411621.68212890625,703158.0804785923,0.34273314463061394
1546,3329.8583984375,82.9443359375,56.92919921875,411621.68212890625,793440.8759388975,1.0977846240975133
1547,3329.8583984375,125.2783203125,43.28369140625,411621.68212890625,721711.0270524011,0.26520567917031207
1548,3329.8583984375,125.2783203125,56.92919921875,53223.60302734375,387036.07566467044,0.342733144630614
1549,3329.8583984375,125.2783203125,56.92919921875,411621.68212890625,691546.9603488783,0.342733144630614
1550,1352.7587890625,167.9443359375,87.78369140625,553223.1030273438,224247.54575697627,0.043899316402789615
1551,854.8583984375,167.9443359375,87.78369140625,553223.1030273438,216179.4987627112,0.04389931640278963
1552,1352.7587890625,40.2783203125,87.78369140625,553223.1030273438,283785.3707283738,7.142827746513115
1553,1352.7587890625,167.9443359375,12.42919921875,553223.1030273438,327350.0453490497,0.004511133625542777
1554,1352.7587890625,167.9443359375,87.78369140625,911621.1821289062,257570.06231755737,0.043899316402789615
1555,1352.7587890625,40.2783203125,12.42919921875,911621.1821289062,396366.85335477546,1.1128226286435654
1556,854.8583984375,167.9443359375,12.42919921875,911621.1821289062,360579.50114491204,0.004511133625542778
1557,854.8583984375,40.2783203125,87.78369140625,911621.1821289062,236968.75675370212,7.142827746513115
1558,854.8583984375,40.2783203125,12.42919921875,553223.1030273438,315955.1054791639,1.1128226286435654
1559,854.8583984375,40.2783203125,12.42919921875,911621.1821289062,322830.6328292902,1.1128226286435654
1560,1971.5087890625,61.6943359375,54.40869140625,678222.9780273438,589802.0789393871,1.978710891568319
1561,236.1083984375,61.6943359375,54.40869140625,678222.9780273438,239047.131909926,1.9787108915683183
1562,1971.5087890625,61.5283203125,54.40869140625,678222.9780273438,588252.1045219838,1.9897381138751584
1563,1971.5087890625,61.6943359375,45.80419921875,678222.9780273438,605830.3641347889,1.6843589169309194
1564,1971.5087890625,61.6943359375,54.40869140625,286621.80712890625,540402.1153132737,1.978710891568319
1565,1971.5087890625,61.5283203125,45.80419921875,286621.80712890625,553766.1282503286,1.6937457355412846
1566,236.1083984375,61.6943359375,45.80419921875,286621.80712890625,235172.25448685896,1.6843589169309194
1567,236.1083984375,61.5283203125,54.40869140625,286621.80712890625,228247.98585472428,1.989738113875158
1568,236.1083984375,61.5283203125,45.80419921875,678222.9780273438,244744.24100151646,1.693745735541284
1569,236.1083984375,61.5283203125,45.80419921875,286621.80712890625,234441.44526931166,1.693745735541284
1570,4446.5087890625,146.6943359375,9.90869140625,178223.47802734375,527268.6023371691,0.025350794467710387
1571,2711.1083984375,146.6943359375,9.90869140625,178223.47802734375,512662.7471197889,0.02535079446771039
1572,4446.5087890625,146.5283203125,9.90869140625,178223.47802734375,529215.888979782,0.025584119308978425
1573,4446.5087890625,146.6943359375,1.30419921875,178223.47802734375,738068.4389986045,0.0033408053240335574
1574,4446.5087890625,146.6943359375,9.90869140625,786621.3071289062,811424.9251337368,0.025350794467710387
1575,4446.5087890625,146.5283203125,1.30419921875,786621.3071289062,1140270.166062874,0.003371553586102107
1576,2711.1083984375,146.6943359375,1.30419921875,786621.3071289062,1085565.5001178642,0.0033408053240335587
1577,2711.1083984375,146.5283203125,9.90869140625,786621.3071289062,777617.5141867658,0.025584119308978425
1578,2711.1083984375,146.5283203125,1.30419921875,178223.47802734375,720186.3887110399,0.0033715535861021076
1579,2711.1083984375,146.5283203125,1.30419921875,786621.3071289062,1089036.6057339613,0.0033715535861021076
1580,3209.0087890625,19.1943359375,76.65869140625,928222.7280273438,147571.17765847125,31.95331023741994
1581,3948.6083984375,19.1943359375,76.65869140625,928222.7280273438,161597.48303858086,31.953310237419924
1582,3209.0087890625,104.0283203125,76.65869140625,928222.7280273438,883605.5041306728,0.8218777936228187
1583,3209.0087890625,19.1943359375,68.05419921875,928222.7280273438,151130.1708476891,27.690581598304902
