,p_steam,Theta,CAH,k_coat,delta_coat,N_s,alpha,bond
1459,112.373046875,87.9365234375,33.091796875,5.05126953125,4.3969726562499997e-07,320801.46044921875,204401.17639627334,0.5741895545654409
1460,112.373046875,87.9365234375,40.923828125,8.08349609375,4.3969726562499997e-07,320801.46044921875,212191.9345387133,0.7048441314152487
1461,112.373046875,87.9365234375,40.923828125,5.05126953125,2.98193359375e-07,320801.46044921875,209939.20417097822,0.7048441314152487
1462,112.373046875,87.9365234375,40.923828125,5.05126953125,4.3969726562499997e-07,726074.4926757812,205207.10221256907,0.7048441314152487
1463,112.373046875,87.7021484375,33.091796875,8.08349609375,2.98193359375e-07,726074.4926757812,238176.59612858394,0.5777498990270886
1464,112.490234375,87.9365234375,33.091796875,8.08349609375,2.98193359375e-07,726074.4926757812,238754.6043387871,0.5741895545654412
1465,112.490234375,87.7021484375,40.923828125,8.08349609375,2.98193359375e-07,726074.4926757812,230299.57396926172,0.7092146182686851
1466,112.490234375,87.7021484375,33.091796875,5.05126953125,2.98193359375e-07,726074.4926757812,225691.30942342145,0.5777498990270886
1467,112.490234375,87.7021484375,33.091796875,8.08349609375,4.3969726562499997e-07,726074.4926757812,228182.97729430872,0.5777498990270886
1468,112.490234375,87.7021484375,33.091796875,8.08349609375,2.98193359375e-07,320801.46044921875,228631.13410026996,0.5777498990270886
1469,112.490234375,87.7021484375,33.091796875,8.08349609375,2.98193359375e-07,726074.4926757812,238277.50119683737,0.5777498990270886
1470,122.373046875,92.9365234375,30.923828125,7.55126953125,8.89697265625e-07,820800.9604492188,213775.4210963814,0.47161843697522704
1471,122.490234375,92.9365234375,30.923828125,7.55126953125,8.89697265625e-07,820800.9604492188,213834.5663423734,0.47161843697522693
1472,122.373046875,92.7021484375,30.923828125,7.55126953125,8.89697265625e-07,820800.9604492188,213548.62293149944,0.47450258952441604
1473,122.373046875,92.9365234375,43.091796875,7.55126953125,8.89697265625e-07,820800.9604492188,202704.49203906104,0.6496685875508806
1474,122.373046875,92.9365234375,30.923828125,5.58349609375,8.89697265625e-07,820800.9604492188,197047.43324178603,0.47161843697522704
1475,122.373046875,92.9365234375,30.923828125,7.55126953125,7.48193359375e-07,820800.9604492188,222633.06269755887,0.47161843697522704
1476,122.373046875,92.9365234375,30.923828125,7.55126953125,8.89697265625e-07,226074.99267578125,200631.67085750296,0.47161843697522704
1477,122.373046875,92.7021484375,43.091796875,5.58349609375,7.48193359375e-07,226074.99267578125,184182.9990094551,0.6536415944692077
1478,122.490234375,92.9365234375,43.091796875,5.58349609375,7.48193359375e-07,226074.99267578125,184389.9786086987,0.6496685875508806
1479,122.490234375,92.7021484375,30.923828125,5.58349609375,7.48193359375e-07,226074.99267578125,194287.75611347303,0.474502589524416
1480,122.490234375,92.7021484375,43.091796875,7.55126953125,7.48193359375e-07,226074.99267578125,197597.5749140376,0.6536415944692079
1481,122.490234375,92.7021484375,43.091796875,5.58349609375,8.89697265625e-07,226074.99267578125,175907.0363451763,0.6536415944692079
1482,122.490234375,92.7021484375,43.091796875,5.58349609375,7.48193359375e-07,820800.9604492188,195976.37904829445,0.6536415944692079
1483,122.490234375,92.7021484375,43.091796875,5.58349609375,7.48193359375e-07,226074.99267578125,184229.82734828338,0.6536415944692079
1484,127.373046875,85.4365234375,35.923828125,6.30126953125,6.64697265625e-07,570801.2104492188,204113.84734161585,0.6643645102493143
1485,117.490234375,85.4365234375,35.923828125,6.30126953125,6.64697265625e-07,570801.2104492188,198983.4400168163,0.6643645102493144
1486,127.373046875,90.2021484375,35.923828125,6.30126953125,6.64697265625e-07,570801.2104492188,210550.7240266405,0.585863620257366
1487,127.373046875,85.4365234375,38.091796875,6.30126953125,6.64697265625e-07,570801.2104492188,202206.55494723102,0.7030149234047491
1488,127.373046875,85.4365234375,35.923828125,6.83349609375,6.64697265625e-07,570801.2104492188,207646.19926510367,0.6643645102493143
1489,127.373046875,85.4365234375,35.923828125,6.30126953125,9.73193359375e-07,570801.2104492188,185908.5802197528,0.6643645102493143
1490,127.373046875,85.4365234375,35.923828125,6.30126953125,6.64697265625e-07,476074.74267578125,202493.8937683347,0.6643645102493143
1491,127.373046875,90.2021484375,38.091796875,6.83349609375,9.73193359375e-07,476074.74267578125,192064.46976003374,0.6199471250598552
1492,117.490234375,85.4365234375,38.091796875,6.83349609375,9.73193359375e-07,476074.74267578125,182580.4608874864,0.703014923404749
1493,117.490234375,90.2021484375,35.923828125,6.83349609375,9.73193359375e-07,476074.74267578125,189671.38219865836,0.5858636202573662
1494,117.490234375,90.2021484375,38.091796875,6.30126953125,9.73193359375e-07,476074.74267578125,183876.3226132869,0.6199471250598553
1495,117.490234375,90.2021484375,38.091796875,6.83349609375,6.64697265625e-07,476074.74267578125,205339.9207608558,0.6199471250598553
1496,117.490234375,90.2021484375,38.091796875,6.83349609375,9.73193359375e-07,570801.2104492188,189369.50597380276,0.6199471250598553
1497,117.490234375,90.2021484375,38.091796875,6.83349609375,9.73193359375e-07,476074.74267578125,187899.61714368977,0.6199471250598553
1498,117.373046875,90.4365234375,25.923828125,8.80126953125,2.14697265625e-07,70801.71044921875,227594.8502677423,0.42352296694780517
1499,127.490234375,90.4365234375,25.923828125,8.80126953125,2.14697265625e-07,70801.71044921875,234656.2765316036,0.423522966947805
1500,117.373046875,85.2021484375,25.923828125,8.80126953125,2.14697265625e-07,70801.71044921875,219367.59486737906,0.48625446761199753
1501,117.373046875,90.4365234375,28.091796875,8.80126953125,2.14697265625e-07,70801.71044921875,224636.45854315138,0.4582573500678545
1502,117.373046875,90.4365234375,25.923828125,9.33349609375,2.14697265625e-07,70801.71044921875,228395.29480317255,0.42352296694780517
1503,117.373046875,90.4365234375,25.923828125,8.80126953125,5.23193359375e-07,70801.71044921875,209630.5012724731,0.42352296694780517
1504,117.373046875,90.4365234375,25.923828125,8.80126953125,2.14697265625e-07,976074.2426757812,270551.0169028197,0.42352296694780517
1505,117.373046875,85.2021484375,28.091796875,9.33349609375,5.23193359375e-07,976074.2426757812,234978.3576935642,0.5261336484120136
1506,127.490234375,90.4365234375,28.091796875,9.33349609375,5.23193359375e-07,976074.2426757812,252626.04014035568,0.4582573500678544
1507,127.490234375,85.2021484375,25.923828125,9.33349609375,5.23193359375e-07,976074.2426757812,245630.83895135962,0.48625446761199753
1508,127.490234375,85.2021484375,28.091796875,8.80126953125,5.23193359375e-07,976074.2426757812,240401.69858852413,0.5261336484120135
1509,127.490234375,85.2021484375,28.091796875,9.33349609375,2.14697265625e-07,976074.2426757812,264964.7530382284,0.5261336484120135
1510,127.490234375,85.2021484375,28.091796875,9.33349609375,5.23193359375e-07,70801.71044921875,207422.0259728837,0.5261336484120135
1511,127.490234375,85.2021484375,28.091796875,9.33349609375,5.23193359375e-07,976074.2426757812,242436.95464143183,0.5261336484120135
1512,119.873046875,84.1865234375,33.423828125,9.42626953125,1.02197265625e-07,445801.33544921875,247661.55613831978,0.6405539283415381
1513,119.990234375,84.1865234375,33.423828125,9.42626953125,1.02197265625e-07,445801.33544921875,247769.7826798507,0.6405539283415385
1514,119.873046875,88.9521484375,33.423828125,9.42626953125,1.02197265625e-07,445801.33544921875,259101.19178247187,0.564497979346986
1515,119.873046875,84.1865234375,35.591796875,9.42626953125,1.02197265625e-07,445801.33544921875,245167.18536013877,0.6808001265910448
1516,119.873046875,84.1865234375,33.423828125,6.20849609375,1.02197265625e-07,445801.33544921875,243821.12384685,0.6405539283415381
1517,119.873046875,84.1865234375,33.423828125,9.42626953125,8.606933593749999e-07,445801.33544921875,204219.51606252676,0.6405539283415381
1518,119.873046875,84.1865234375,33.423828125,9.42626953125,1.02197265625e-07,851074.3676757812,255467.1927334078,0.6405539283415381
1519,119.873046875,88.9521484375,35.591796875,6.20849609375,8.606933593749999e-07,851074.3676757812,195588.53732288384,0.5999655591760039
1520,119.990234375,84.1865234375,35.591796875,6.20849609375,8.606933593749999e-07,851074.3676757812,189449.80137078543,0.6808001265910446
1521,119.990234375,88.9521484375,33.423828125,6.20849609375,8.606933593749999e-07,851074.3676757812,197631.38805939283,0.5644979793469859
1522,119.990234375,88.9521484375,35.591796875,9.42626953125,8.606933593749999e-07,851074.3676757812,215366.91084155743,0.5999655591760039
1523,119.990234375,88.9521484375,35.591796875,6.20849609375,1.02197265625e-07,851074.3676757812,260698.9787301725,0.5999655591760039
1524,119.990234375,88.9521484375,35.591796875,6.20849609375,8.606933593749999e-07,445801.33544921875,190568.93712845317,0.5999655591760039
1525,119.990234375,88.9521484375,35.591796875,6.20849609375,8.606933593749999e-07,851074.3676757812,195642.65471753225,0.5999655591760039
1526,129.873046875,89.1865234375,43.423828125,6.92626953125,5.521972656249999e-07,945800.8354492188,221178.47505259205,0.7217604680734948
1527,129.990234375,89.1865234375,43.423828125,6.92626953125,5.521972656249999e-07,945800.8354492188,221244.81654988084,0.7217604680734946
1528,129.873046875,83.9521484375,43.423828125,6.92626953125,5.521972656249999e-07,945800.8354492188,212452.87406556276,0.8292605702109734
1529,129.873046875,89.1865234375,25.591796875,6.92626953125,5.521972656249999e-07,945800.8354492188,240847.31324983522,0.43210948680532735
1530,129.873046875,89.1865234375,43.423828125,8.70849609375,5.521972656249999e-07,945800.8354492188,230295.22650959349,0.7217604680734948
1531,129.873046875,89.1865234375,43.423828125,6.92626953125,4.10693359375e-07,945800.8354492188,232753.00334651477,0.7217604680734948
1532,129.873046875,89.1865234375,43.423828125,6.92626953125,5.521972656249999e-07,351074.86767578125,211250.335099599,0.7217604680734948
1533,129.873046875,83.9521484375,25.591796875,8.70849609375,4.10693359375e-07,351074.86767578125,239075.32629136276,0.49646853114331135
1534,129.990234375,89.1865234375,25.591796875,8.70849609375,4.10693359375e-07,351074.86767578125,249400.96262811232,0.4321094868053272
1535,129.990234375,83.9521484375,43.423828125,8.70849609375,4.10693359375e-07,351074.86767578125,219625.25749495495,0.8292605702109734
1536,129.990234375,83.9521484375,25.591796875,6.92626953125,4.10693359375e-07,351074.86767578125,232173.89709842586,0.4964685311433113
1537,129.990234375,83.9521484375,25.591796875,8.70849609375,5.521972656249999e-07,351074.86767578125,229926.16050544952,0.4964685311433113
1538,129.990234375,83.9521484375,25.591796875,8.70849609375,4.10693359375e-07,945800.8354492188,250459.3963639007,0.4964685311433113
1539,129.990234375,83.9521484375,25.591796875,8.70849609375,4.10693359375e-07,351074.86767578125,239156.51023767216,0.4964685311433113
1540,124.873046875,86.6865234375,28.423828125,8.17626953125,7.77197265625e-07,695801.0854492188,219135.0348111988,0.5116291369446075
1541,114.990234375,86.6865234375,28.423828125,8.17626953125,7.77197265625e-07,695801.0854492188,213311.1829993764,0.5116291369446075
1542,124.873046875,86.4521484375,28.423828125,8.17626953125,7.77197265625e-07,695801.0854492188,218758.83724244914,0.5148180900016388
1543,124.873046875,86.6865234375,30.591796875,8.17626953125,7.77197265625e-07,695801.0854492188,216536.15377041532,0.5497551272097612
1544,124.873046875,86.6865234375,28.423828125,9.95849609375,7.77197265625e-07,695801.0854492188,227556.28560849157,0.5116291369446075
1545,124.873046875,86.6865234375,28.423828125,8.17626953125,1.85693359375e-07,695801.0854492188,262157.796433484,0.5116291369446075
1546,124.873046875,86.6865234375,28.423828125,8.17626953125,7.77197265625e-07,101075.11767578125,196673.52887970343,0.5116291369446075
1547,124.873046875,86.4521484375,30.591796875,9.95849609375,1.85693359375e-07,101075.11767578125,230854.3465015992,0.553181717227686
1548,114.990234375,86.6865234375,30.591796875,9.95849609375,1.85693359375e-07,101075.11767578125,223821.50220763934,0.5497551272097613
1549,114.990234375,86.4521484375,28.423828125,9.95849609375,1.85693359375e-07,101075.11767578125,226082.25743624332,0.5148180900016388
1550,114.990234375,86.4521484375,30.591796875,8.17626953125,1.85693359375e-07,101075.11767578125,221158.2248065588,0.5531817172276863
1551,114.990234375,86.4521484375,30.591796875,9.95849609375,7.77197265625e-07,101075.11767578125,195622.839741391,0.5531817172276863
1552,114.990234375,86.4521484375,30.591796875,9.95849609375,1.85693359375e-07,695801.0854492188,252324.1851507122,0.5531817172276863
1553,114.990234375,86.4521484375,30.591796875,9.95849609375,1.85693359375e-07,101075.11767578125,223400.5992812119,0.5531817172276863
1554,114.873046875,91.6865234375,38.423828125,5.67626953125,3.27197265625e-07,195801.58544921875,213197.52905740988,0.601378478112767
1555,124.990234375,91.6865234375,38.423828125,5.67626953125,3.27197265625e-07,195801.58544921875,219482.82121896598,0.6013784781127669
1556,114.873046875,91.4521484375,38.423828125,5.67626953125,3.27197265625e-07,195801.58544921875,212909.01709177272,0.6050649846769889
1557,114.873046875,91.6865234375,40.591796875,5.67626953125,3.27197265625e-07,195801.58544921875,211339.9614448329,0.6339188823715248
1558,114.873046875,91.6865234375,38.423828125,7.45849609375,3.27197265625e-07,195801.58544921875,220437.33340044657,0.601378478112767
1559,114.873046875,91.6865234375,38.423828125,5.67626953125,6.35693359375e-07,195801.58544921875,189796.8335364985,0.601378478112767
1560,114.873046875,91.6865234375,38.423828125,5.67626953125,3.27197265625e-07,601074.6176757812,227325.55511218632,0.601378478112767
1561,114.873046875,91.4521484375,40.591796875,7.45849609375,6.35693359375e-07,601074.6176757812,210901.29109815907,0.6378048646706925
1562,124.990234375,91.6865234375,40.591796875,7.45849609375,6.35693359375e-07,601074.6176757812,217055.45545797987,0.6339188823715248
1563,124.990234375,91.4521484375,38.423828125,7.45849609375,6.35693359375e-07,601074.6176757812,218679.31234964,0.605064984676989
1564,124.990234375,91.4521484375,40.591796875,5.67626953125,6.35693359375e-07,601074.6176757812,204312.11965978908,0.6378048646706929
1565,124.990234375,91.4521484375,40.591796875,7.45849609375,3.27197265625e-07,601074.6176757812,240641.62898770047,0.6378048646706929
1566,124.990234375,91.4521484375,40.591796875,7.45849609375,6.35693359375e-07,195801.58544921875,203743.1508732031,0.6378048646706929
1567,124.990234375,91.4521484375,40.591796875,7.45849609375,6.35693359375e-07,601074.6176757812,216773.83932422602,0.6378048646706929
1568,113.623046875,84.8115234375,27.173828125,7.23876953125,9.459472656249999e-07,8301.77294921875,144393.6595722588,0.5146110934479079
1569,118.740234375,84.8115234375,27.173828125,7.23876953125,9.459472656249999e-07,8301.77294921875,145925.32074147215,0.514611093447908
1570,113.623046875,88.3271484375,27.173828125,7.23876953125,9.459472656249999e-07,8301.77294921875,146311.02113200392,0.46880464259767124
1571,113.623046875,84.8115234375,34.341796875,7.23876953125,9.459472656249999e-07,8301.77294921875,139030.27305197602,0.6467089051709423
1572,113.623046875,84.8115234375,27.173828125,9.02099609375,9.459472656249999e-07,8301.77294921875,149794.3153653735,0.5146110934479079
