,p_steam,Theta,CAH,N_s,alpha,bond
8702,121.806640625,88.6787109375,42.232421875,800293.1684570312,267462.55420943553,0.7123148475103828
8703,121.806640625,85.8759765625,24.556640625,800293.1684570312,283840.10853799747,0.4528138002153397
8704,121.806640625,85.8759765625,42.232421875,762207.2690429688,259448.0800798183,0.7670954832681673
8705,121.806640625,88.6787109375,24.556640625,762207.2690429688,291260.09221446427,0.4204769811403367
8706,123.310546875,85.8759765625,24.556640625,762207.2690429688,284854.6564750732,0.4528138002153398
8707,123.310546875,88.6787109375,42.232421875,762207.2690429688,268387.1259405458,0.7123148475103827
8708,123.310546875,88.6787109375,24.556640625,800293.1684570312,293648.16759563057,0.42047698114033677
8709,123.310546875,88.6787109375,24.556640625,762207.2690429688,292955.4673238627,0.42047698114033677
8710,111.806640625,90.8759765625,32.232421875,300293.66845703125,258949.10262834528,0.518145955248157
8711,113.310546875,90.8759765625,32.232421875,300293.66845703125,260533.29250445624,0.5181459552481569
8712,111.806640625,83.6787109375,32.232421875,300293.66845703125,241891.49557796412,0.6268302996059718
8713,111.806640625,90.8759765625,34.556640625,300293.66845703125,256055.3310676835,0.5544088092453531
8714,111.806640625,90.8759765625,32.232421875,262207.76904296875,256572.1539853523,0.518145955248157
8715,111.806640625,83.6787109375,34.556640625,262207.76904296875,237186.44542272974,0.6706995133002936
8716,113.310546875,90.8759765625,34.556640625,262207.76904296875,255246.46781824238,0.554408809245353
8717,113.310546875,83.6787109375,32.232421875,262207.76904296875,241353.8588358575,0.6268302996059717
8718,113.310546875,83.6787109375,34.556640625,300293.66845703125,240680.9069279556,0.6706995133002936
8719,113.310546875,83.6787109375,34.556640625,262207.76904296875,238657.18086313657,0.6706995133002936
8720,112.431640625,85.5634765625,34.107421875,706543.2622070312,256643.82999131017,0.6296646707723255
8721,126.435546875,85.5634765625,34.107421875,706543.2622070312,271392.7908337094,0.6296646707723257
8722,112.431640625,91.4912109375,34.107421875,706543.2622070312,271785.5185770459,0.5386978557572
8723,112.431640625,85.5634765625,41.431640625,706543.2622070312,248773.32480397556,0.7594869323116635
8724,112.431640625,85.5634765625,34.107421875,793457.2377929688,258012.67466829406,0.6296646707723255
8725,112.431640625,91.4912109375,41.431640625,793457.2377929688,264962.3708088773,0.649764868354575
8726,126.435546875,85.5634765625,41.431640625,793457.2377929688,264525.9435779425,0.7594869323116636
8727,126.435546875,91.4912109375,34.107421875,793457.2377929688,288909.5283859892,0.5386978557572001
8728,126.435546875,91.4912109375,41.431640625,706543.2622070312,278385.7444847369,0.6497648683545749
8729,126.435546875,91.4912109375,41.431640625,793457.2377929688,280047.0293996966,0.6497648683545749
8730,122.431640625,90.5634765625,24.107421875,206543.76220703125,274642.1521001437,0.39299744072007836
8731,116.435546875,90.5634765625,24.107421875,206543.76220703125,268572.95697678835,0.3929974407200785
8732,122.431640625,86.4912109375,24.107421875,206543.76220703125,265178.396953255,0.43744792199438987
8733,122.431640625,90.5634765625,31.431640625,206543.76220703125,263029.06118251133,0.5097470864117708
8734,122.431640625,90.5634765625,24.107421875,293457.73779296875,281750.6264833374,0.39299744072007836
8735,122.431640625,86.4912109375,31.431640625,293457.73779296875,260197.88308514224,0.5674026866051579
8736,116.435546875,90.5634765625,31.431640625,293457.73779296875,263759.5242087392,0.5097470864117707
8737,116.435546875,86.4912109375,24.107421875,293457.73779296875,265496.44279051654,0.4374479219943899
8738,116.435546875,86.4912109375,31.431640625,206543.76220703125,248282.42434524433,0.5674026866051577
8739,116.435546875,86.4912109375,31.431640625,293457.73779296875,254270.89380904494,0.5674026866051577
8740,127.431640625,83.0634765625,39.107421875,956543.0122070312,262889.58885058225,0.7684131518089586
8741,111.435546875,83.0634765625,39.107421875,956543.0122070312,246406.16587998025,0.7684131518089587
8742,127.431640625,83.9912109375,39.107421875,956543.0122070312,265659.87714919896,0.7494581957967628
8743,127.431640625,83.0634765625,36.431640625,956543.0122070312,265890.00767220603,0.71768961623858
8744,127.431640625,83.0634765625,39.107421875,43457.98779296875,211793.40748551316,0.7684131518089586
8745,127.431640625,83.9912109375,36.431640625,43457.98779296875,215887.12587102305,0.6999858912643431
8746,111.435546875,83.0634765625,36.431640625,43457.98779296875,202732.1324063337,0.7176896162385797
8747,111.435546875,83.9912109375,39.107421875,43457.98779296875,202068.03647598845,0.7494581957967629
8748,111.435546875,83.9912109375,36.431640625,956543.0122070312,251873.50000561713,0.6999858912643433
8749,111.435546875,83.9912109375,36.431640625,43457.98779296875,204372.28413198292,0.6999858912643433
8750,117.431640625,88.0634765625,29.107421875,456543.51220703125,269488.42281119316,0.5049616383595102
8751,121.435546875,88.0634765625,29.107421875,456543.51220703125,273730.6404309612,0.5049616383595102
8752,117.431640625,88.9912109375,29.107421875,456543.51220703125,271831.13050826534,0.492787469346877
8753,117.431640625,88.0634765625,26.431640625,456543.51220703125,273753.8385519937,0.45941077288786275
8754,117.431640625,88.0634765625,29.107421875,543457.4877929688,272082.5612647518,0.5049616383595102
8755,117.431640625,88.9912109375,26.431640625,543457.4877929688,278823.425463861,0.44833479409959026
8756,121.435546875,88.0634765625,26.431640625,543457.4877929688,280769.95459171245,0.45941077288786275
8757,121.435546875,88.9912109375,29.107421875,543457.4877929688,278819.4327659876,0.4927874693468769
8758,121.435546875,88.9912109375,26.431640625,456543.51220703125,280470.61006550514,0.44833479409959015
8759,121.435546875,88.9912109375,26.431640625,543457.4877929688,283232.9772036752,0.44833479409959015
8760,119.931640625,84.3134765625,26.607421875,331543.63720703125,261107.18359297307,0.5108459984826931
8761,123.935546875,84.3134765625,26.607421875,331543.63720703125,265109.5834146623,0.5108459984826932
8762,119.931640625,92.7412109375,26.607421875,331543.63720703125,281848.3295167124,0.4091489316585116
8763,119.931640625,84.3134765625,38.931640625,331543.63720703125,245529.2948477276,0.7397964276596815
8764,119.931640625,84.3134765625,26.607421875,168457.86279296875,249461.19575226228,0.5108459984826931
8765,119.931640625,92.7412109375,38.931640625,168457.86279296875,251885.94285806362,0.592520875020609
8766,123.935546875,84.3134765625,38.931640625,168457.86279296875,238054.60144491526,0.7397964276596812
8767,123.935546875,92.7412109375,26.607421875,168457.86279296875,271721.06532315206,0.4091489316585117
8768,123.935546875,92.7412109375,38.931640625,331543.63720703125,268997.25727817224,0.592520875020609
8769,123.935546875,92.7412109375,38.931640625,168457.86279296875,255508.9928097158,0.592520875020609
8770,129.931640625,89.3134765625,36.607421875,831543.1372070312,284342.8050688723,0.6106879418286991
8771,113.935546875,89.3134765625,36.607421875,831543.1372070312,267180.396971739,0.6106879418286992
8772,129.931640625,87.7412109375,36.607421875,831543.1372070312,280077.1228769694,0.6364758781215724
8773,129.931640625,89.3134765625,28.931640625,831543.1372070312,295367.0047158484,0.4857487781657108
8774,129.931640625,89.3134765625,36.607421875,668457.3627929688,281229.2736488155,0.6106879418286991
8775,129.931640625,87.7412109375,28.931640625,668457.3627929688,287811.41431822744,0.5062608231688721
8776,113.935546875,89.3134765625,28.931640625,668457.3627929688,274624.6419818064,0.48574877816571077
8777,113.935546875,87.7412109375,36.607421875,668457.3627929688,260409.08596706777,0.6364758781215724
8778,113.935546875,87.7412109375,28.931640625,831543.1372070312,273316.18955616053,0.5062608231688721
8779,113.935546875,87.7412109375,28.931640625,668457.3627929688,270502.9540780301,0.5062608231688721
8780,124.931640625,86.8134765625,31.607421875,81543.88720703125,237967.6674613177,0.5656436164433859
8781,118.935546875,86.8134765625,31.607421875,81543.88720703125,233069.78879480204,0.5656436164433857
8782,124.931640625,85.2412109375,31.607421875,81543.88720703125,234849.7984739272,0.5897810646528439
8783,124.931640625,86.8134765625,43.931640625,81543.88720703125,225749.0457703599,0.7768926081459889
8784,124.931640625,86.8134765625,31.607421875,918457.1127929688,280167.8069434376,0.5656436164433859
8785,124.931640625,85.2412109375,43.931640625,918457.1127929688,261427.75944437578,0.8100445867917362
8786,118.935546875,86.8134765625,43.931640625,918457.1127929688,259602.76052974924,0.7768926081459886
8787,118.935546875,85.2412109375,31.607421875,918457.1127929688,269163.0587492408,0.5897810646528439
8788,118.935546875,85.2412109375,43.931640625,81543.88720703125,218176.5341330669,0.810044586791736
8789,118.935546875,85.2412109375,43.931640625,918457.1127929688,255337.1037565566,0.810044586791736
8790,114.931640625,91.8134765625,41.607421875,581543.3872070312,264049.2550884319,0.6469413982983419
8791,128.935546875,91.8134765625,41.607421875,581543.3872070312,278554.45842792746,0.646941398298342
8792,114.931640625,90.2412109375,41.607421875,581543.3872070312,260437.29886955643,0.6740514318842173
8793,114.931640625,91.8134765625,33.931640625,581543.3872070312,272814.67434847145,0.531518939758814
8794,114.931640625,91.8134765625,41.607421875,418457.61279296875,259105.6695196793,0.6469413982983419
8795,114.931640625,90.2412109375,33.931640625,418457.61279296875,264141.73460888554,0.5537922033747953
8796,128.935546875,91.8134765625,33.931640625,418457.61279296875,282206.49971449334,0.5315189397588141
8797,128.935546875,90.2412109375,41.607421875,418457.61279296875,269561.5927553624,0.6740514318842175
8798,128.935546875,90.2412109375,33.931640625,581543.3872070312,283923.569021308,0.5537922033747953
8799,128.935546875,90.2412109375,33.931640625,418457.61279296875,278510.45007238275,0.5537922033747953
8800,113.681640625,83.6884765625,32.857421875,769043.1997070312,255296.16097013527,0.6384854234348882
8801,115.185546875,83.6884765625,32.857421875,769043.1997070312,256914.16192716986,0.6384854234348882
8802,113.681640625,88.3662109375,32.857421875,769043.1997070312,268131.7691150324,0.5638174881534679
8803,113.681640625,83.6884765625,37.681640625,769043.1997070312,249731.32514551276,0.7290536751980149
8804,113.681640625,83.6884765625,32.857421875,230957.80029296875,239017.02755312424,0.6384854234348882
8805,113.681640625,88.3662109375,37.681640625,230957.80029296875,244569.5659233176,0.6437941991969647
8806,115.185546875,83.6884765625,37.681640625,230957.80029296875,235223.2002826612,0.729053675198015
8807,115.185546875,88.3662109375,32.857421875,230957.80029296875,251511.50366548903,0.563817488153468
8808,115.185546875,88.3662109375,37.681640625,769043.1997070312,263932.7090495207,0.6437941991969648
8809,115.185546875,88.3662109375,37.681640625,230957.80029296875,246029.66951920398,0.6437941991969648
8810,123.681640625,88.6884765625,42.857421875,269043.69970703125,252314.8951289415,0.7221786954103149
8811,125.185546875,88.6884765625,42.857421875,269043.69970703125,253697.15581162335,0.7221786954103148
8812,123.681640625,83.3662109375,42.857421875,269043.69970703125,239691.77182376856,0.8319681709514618
8813,123.681640625,88.6884765625,27.681640625,269043.69970703125,270704.824235359,0.47287963199508354
8814,123.681640625,88.6884765625,42.857421875,730957.3002929688,267616.50049749226,0.7221786954103149
8815,123.681640625,83.3662109375,27.681640625,730957.3002929688,271702.04549386614,0.5447693278844554
8816,125.185546875,88.6884765625,27.681640625,730957.3002929688,288766.75250619644,0.4728796319950835
8817,125.185546875,83.3662109375,42.857421875,730957.3002929688,254707.6596919116,0.8319681709514619
8818,125.185546875,83.3662109375,27.681640625,269043.69970703125,258590.58472957337,0.5447693278844553
8819,125.185546875,83.3662109375,27.681640625,730957.3002929688,273273.4225159146,0.5447693278844553
8820,128.681640625,86.1884765625,27.857421875,519043.44970703125,280116.5352695756,0.5083090083038111
8821,120.185546875,86.1884765625,27.857421875,519043.44970703125,271292.44410450815,0.5083090083038111
8822,128.681640625,85.8662109375,27.857421875,519043.44970703125,279205.9002503569,0.5126812156253509
8823,128.681640625,86.1884765625,42.681640625,519043.44970703125,261524.5228099436,0.7684675392970785
8824,128.681640625,86.1884765625,27.857421875,980957.0502929688,289013.0695300253,0.5083090083038111
8825,128.681640625,85.8662109375,42.681640625,980957.0502929688,268917.59941702365,0.7750774937672783
8826,120.185546875,86.1884765625,42.681640625,980957.0502929688,261151.90891192632,0.7684675392970785
8827,120.185546875,85.8662109375,27.857421875,980957.0502929688,278766.8683038589,0.5126812156253507
8828,120.185546875,85.8662109375,42.681640625,519043.44970703125,252458.11695248488,0.7750774937672784
8829,120.185546875,85.8662109375,42.681640625,980957.0502929688,260264.4414148928,0.7750774937672784
8830,118.681640625,91.1884765625,37.857421875,19043.94970703125,199208.60264059345,0.6005925619226047
8831,110.185546875,91.1884765625,37.857421875,19043.94970703125,193924.946889668,0.6005925619226047
8832,118.681640625,90.8662109375,37.857421875,19043.94970703125,198905.13789244517,0.6056671072694272
8833,118.681640625,91.1884765625,32.681640625,19043.94970703125,203971.87600422875,0.5209045478527484
8834,118.681640625,91.1884765625,37.857421875,480957.55029296875,267775.6387844866,0.6005925619226047
8835,118.681640625,90.8662109375,32.681640625,480957.55029296875,273427.03311306814,0.5253057907535646
8836,110.185546875,91.1884765625,32.681640625,480957.55029296875,264875.09361468715,0.5209045478527485
8837,110.185546875,90.8662109375,37.857421875,480957.55029296875,257961.49022471166,0.6056671072694271
8838,110.185546875,90.8662109375,32.681640625,19043.94970703125,198246.72161592962,0.5253057907535646
8839,110.185546875,90.8662109375,32.681640625,480957.55029296875,264135.4340356923,0.5253057907535646
8840,116.181640625,87.4384765625,40.357421875,144043.82470703125,233889.2201082649,0.7046993786095438
8841,112.685546875,87.4384765625,40.357421875,144043.82470703125,230751.0406596462,0.704699378609544
